id,subscription_start,subscription_end,segment
932,23/1/17,8/3/17,30
933,23/1/17,,30
934,23/1/17,12/3/17,30
935,23/1/17,,30
936,24/1/17,,87
937,24/1/17,,87
938,24/1/17,,87
939,24/1/17,16/3/17,87
940,24/1/17,27/2/17,87
941,24/1/17,20/3/17,87
942,24/1/17,,87
943,24/1/17,,87
944,24/1/17,,87
945,24/1/17,28/3/17,87
946,24/1/17,,87
947,24/1/17,17/3/17,87
948,24/1/17,13/3/17,87
949,24/1/17,,87
950,24/1/17,15/3/17,87
951,24/1/17,23/3/17,30
952,24/1/17,,30
953,24/1/17,15/3/17,30
954,24/1/17,,30
955,24/1/17,,30
956,24/1/17,,30
957,24/1/17,,30
958,24/1/17,,30
959,25/1/17,8/3/17,87
960,25/1/17,,87
961,25/1/17,11/3/17,87
962,25/1/17,,87
963,25/1/17,,87
964,25/1/17,20/3/17,87
965,25/1/17,,87
966,25/1/17,,87
967,25/1/17,,87
968,25/1/17,18/3/17,87
969,25/1/17,1/3/17,87
970,25/1/17,,87
971,25/1/17,,30
972,25/1/17,,30
973,25/1/17,,30
974,25/1/17,,30
975,25/1/17,,30
976,25/1/17,,30
977,25/1/17,,30
978,26/1/17,23/3/17,87
979,26/1/17,,87
980,26/1/17,,87
981,26/1/17,20/3/17,87
982,26/1/17,,87
983,26/1/17,21/3/17,87
984,26/1/17,25/3/17,87
985,26/1/17,,87
986,26/1/17,,30
987,26/1/17,,30
988,26/1/17,,30
989,26/1/17,,30
990,26/1/17,,30
991,26/1/17,26/2/17,30
992,26/1/17,,30
993,26/1/17,,30
994,26/1/17,,30
995,26/1/17,,30
996,26/1/17,,30
997,26/1/17,,30
998,26/1/17,,30
999,26/1/17,5/3/17,30
1000,26/1/17,,30
1001,27/1/17,,87
1002,27/1/17,20/3/17,87
1003,27/1/17,15/3/17,87
1004,27/1/17,,87
1005,27/1/17,,87
1006,27/1/17,23/3/17,87
1007,27/1/17,,87
1008,27/1/17,,30
1009,27/1/17,,30
1010,27/1/17,,30
1011,27/1/17,,30
1012,27/1/17,,30
1013,27/1/17,9/3/17,30
1014,27/1/17,,30
1015,27/1/17,,30
1016,28/1/17,13/3/17,87
1017,28/1/17,,87
1018,28/1/17,7/3/17,87
1019,28/1/17,,87
1020,28/1/17,1/3/17,87
1021,28/1/17,,87
1022,28/1/17,28/3/17,87
1023,28/1/17,30/3/17,87
1024,28/1/17,16/3/17,87
1025,28/1/17,,87
1026,28/1/17,12/3/17,87
1027,28/1/17,,30
1028,28/1/17,,30
1029,28/1/17,,30
1030,28/1/17,,30
1031,28/1/17,,30
1032,28/1/17,,30
1033,28/1/17,,30
1034,28/1/17,,30
1035,29/1/17,8/3/17,87
1036,29/1/17,,87
1037,29/1/17,,87
1038,29/1/17,8/3/17,87
1039,29/1/17,14/3/17,87
1040,29/1/17,,87
1041,29/1/17,,87
1042,29/1/17,20/3/17,87
1043,29/1/17,,87
1044,29/1/17,,30
1045,29/1/17,,30
1046,29/1/17,12/3/17,30
1047,29/1/17,,30
1048,29/1/17,,30
1049,29/1/17,,30
1050,29/1/17,,30
1051,29/1/17,,30
1052,29/1/17,,30
1053,29/1/17,,30
1054,29/1/17,,30
1055,30/1/17,19/3/17,87
1056,30/1/17,,87
1057,30/1/17,,87
1058,30/1/17,,87
1059,30/1/17,,87
1060,30/1/17,16/3/17,87
1061,30/1/17,28/3/17,87
1062,30/1/17,,30
1063,30/1/17,,30
1064,30/1/17,,30
1065,30/1/17,,30
1066,30/1/17,,30
1067,31/1/17,,87
1068,31/1/17,,87
1069,31/1/17,,87
1070,31/1/17,5/3/17,87
1071,31/1/17,,87
1072,31/1/17,,30
1073,31/1/17,,30
1074,31/1/17,14/3/17,30
1075,31/1/17,,30
1076,31/1/17,,30
1077,31/1/17,,30
1078,1/2/17,,87
1079,1/2/17,,87
1080,1/2/17,,87
1081,1/2/17,,87
1082,1/2/17,,30
1083,1/2/17,,30
1084,1/2/17,,30
1085,1/2/17,,30
1086,1/2/17,23/3/17,30
1087,1/2/17,,30
1088,1/2/17,,30
1089,1/2/17,23/3/17,30
1090,1/2/17,,30
1091,1/2/17,,30
1092,2/2/17,,87
1093,2/2/17,5/3/17,87
1094,2/2/17,,87
1095,2/2/17,,87
1096,2/2/17,,87
1097,2/2/17,15/3/17,87
1098,2/2/17,6/3/17,87
1099,2/2/17,,87
1100,2/2/17,,30
1101,2/2/17,,30
1102,2/2/17,,30
1103,2/2/17,,30
1104,2/2/17,25/3/17,30
1105,2/2/17,,30
1106,2/2/17,,30
1107,2/2/17,,30
1108,3/2/17,9/3/17,87
1109,3/2/17,,87
1110,3/2/17,,87
1111,3/2/17,7/3/17,87
1112,3/2/17,10/3/17,87
1113,3/2/17,16/3/17,87
1114,3/2/17,8/3/17,87
1115,3/2/17,,87
1116,3/2/17,,87
1117,3/2/17,,30
1118,3/2/17,,30
1119,3/2/17,,30
1120,3/2/17,,30
1121,3/2/17,,30
1122,3/2/17,,30
1123,3/2/17,,30
1124,3/2/17,,30
1125,4/2/17,,87
1126,4/2/17,21/3/17,87
1127,4/2/17,,87
1128,4/2/17,,87
1129,4/2/17,31/3/17,87
1130,4/2/17,26/3/17,87
1131,4/2/17,,87
1132,4/2/17,,87
1133,4/2/17,,30
1134,4/2/17,,30
1135,4/2/17,,30
1136,4/2/17,,30
1137,4/2/17,,30
1138,4/2/17,,30
1139,4/2/17,,30
1140,5/2/17,,87
1141,5/2/17,,87
1142,5/2/17,30/3/17,87
1143,5/2/17,,87
1144,5/2/17,,87
1145,5/2/17,,87
1146,5/2/17,13/3/17,30
1147,5/2/17,,30
1148,5/2/17,29/3/17,30
1149,5/2/17,,30
1150,5/2/17,,30
1151,5/2/17,,30
1152,6/2/17,,87
1153,6/2/17,,87
1154,6/2/17,18/3/17,87
1155,6/2/17,,87
1156,6/2/17,24/3/17,87
1157,6/2/17,30/3/17,87
1158,6/2/17,,87
1159,6/2/17,,87
1160,6/2/17,,87
1161,6/2/17,31/3/17,87
1162,6/2/17,,30
1163,6/2/17,,30
1164,6/2/17,,30
1165,6/2/17,,30
1166,6/2/17,,30
1167,6/2/17,,30
1168,6/2/17,,30
1169,6/2/17,,30
1170,7/2/17,,87
1171,7/2/17,,87
1172,7/2/17,,87
1173,7/2/17,,87
1174,7/2/17,,87
1175,7/2/17,28/3/17,87
1176,7/2/17,,87
1177,7/2/17,,30
1178,7/2/17,,30
1179,7/2/17,,30
1180,7/2/17,,30
1181,7/2/17,,30
1182,7/2/17,,30
1183,7/2/17,,30
1184,7/2/17,,30
1185,7/2/17,15/3/17,30
1186,7/2/17,18/3/17,30
1187,8/2/17,,87
1188,8/2/17,,87
1189,8/2/17,,87
1190,8/2/17,,87
1191,8/2/17,22/3/17,87
1192,8/2/17,,87
1193,8/2/17,,87
1194,8/2/17,,87
1195,8/2/17,,30
1196,8/2/17,,30
1197,8/2/17,,30
1198,8/2/17,,30
1199,8/2/17,,30
1200,8/2/17,,30
1201,8/2/17,,30
1202,8/2/17,28/3/17,30
1203,8/2/17,,30
1204,9/2/17,,87
1205,9/2/17,,87
1206,9/2/17,31/3/17,87
1207,9/2/17,23/3/17,87
1208,9/2/17,,87
1209,9/2/17,19/3/17,87
1210,9/2/17,17/3/17,87
1211,9/2/17,,87
1212,9/2/17,,30
1213,9/2/17,,30
1214,9/2/17,,30
1215,9/2/17,,30
1216,9/2/17,,30
1217,9/2/17,,30
1218,9/2/17,,30
1219,9/2/17,,30
1220,9/2/17,,30
1221,9/2/17,15/3/17,30
1222,9/2/17,,30
1223,10/2/17,,87
1224,10/2/17,29/3/17,87
1225,10/2/17,,87
1226,10/2/17,,87
1227,10/2/17,,87
1228,10/2/17,24/3/17,87
1229,10/2/17,22/3/17,87
1230,10/2/17,,30
1231,10/2/17,,30
1232,10/2/17,,30
1233,10/2/17,,30
1234,10/2/17,,30
1235,10/2/17,,30
1236,10/2/17,,30
1237,10/2/17,,30
1238,10/2/17,,30
1239,10/2/17,,30
1240,11/2/17,,87
1241,11/2/17,,87
1242,11/2/17,,87
1243,11/2/17,,87
1244,11/2/17,,87
1245,11/2/17,,87
1246,11/2/17,21/3/17,87
1247,11/2/17,,87
1248,11/2/17,,87
1249,11/2/17,,30
1250,11/2/17,,30
1251,11/2/17,,30
1252,11/2/17,,30
1253,11/2/17,,30
1254,11/2/17,,30
1255,11/2/17,,30
1256,11/2/17,23/3/17,30
1257,11/2/17,,30
1258,11/2/17,,30
1259,11/2/17,,30
1260,12/2/17,,87
1261,12/2/17,,87
1262,12/2/17,,87
1263,12/2/17,,87
1264,12/2/17,15/3/17,87
1265,12/2/17,25/3/17,87
1266,12/2/17,,87
1267,12/2/17,,87
1268,12/2/17,,87
1269,12/2/17,,30
1270,12/2/17,,30
1271,12/2/17,,30
1272,12/2/17,,30
1273,12/2/17,,30
1274,12/2/17,,30
1275,12/2/17,,30
1276,12/2/17,,30
1277,13/2/17,,87
1278,13/2/17,,87
1279,13/2/17,,87
1280,13/2/17,30/3/17,87
1281,13/2/17,,30
1282,13/2/17,,30
1283,13/2/17,,30
1284,13/2/17,,30
1285,13/2/17,,30
1286,13/2/17,,30
1287,13/2/17,,30
1288,14/2/17,,87
1289,14/2/17,,87
1290,14/2/17,21/3/17,87
1291,14/2/17,30/3/17,87
1292,14/2/17,,87
1293,14/2/17,,87
1294,14/2/17,,87
1295,14/2/17,31/3/17,87
1296,14/2/17,,30
1297,14/2/17,,30
1298,14/2/17,,30
1299,14/2/17,,30
1300,14/2/17,,30
1301,14/2/17,,30
1302,14/2/17,,30
1303,14/2/17,,30
1304,14/2/17,,30
1305,15/2/17,31/3/17,87
1306,15/2/17,18/3/17,87
1307,15/2/17,,87
1308,15/2/17,,87
1309,15/2/17,,87
1310,15/2/17,,87
1311,15/2/17,,30
1312,15/2/17,,30
1313,15/2/17,,30
1314,15/2/17,,30
1315,15/2/17,,30
1316,15/2/17,,30
1317,15/2/17,,30
1318,16/2/17,,87
1319,16/2/17,,87
1320,16/2/17,,87
1321,16/2/17,,87
1322,16/2/17,,30
1323,16/2/17,25/3/17,30
1324,16/2/17,23/3/17,30
1325,16/2/17,,30
1326,16/2/17,,30
1327,16/2/17,22/3/17,30
1328,16/2/17,,30
1329,16/2/17,,30
1330,17/2/17,,87
1331,17/2/17,26/3/17,87
1332,17/2/17,,87
1333,17/2/17,,87
1334,17/2/17,,87
1335,17/2/17,,87
1336,17/2/17,,30
1337,17/2/17,,30
1338,17/2/17,,30
1339,17/2/17,,30
1340,17/2/17,,30
1341,17/2/17,,30
1342,17/2/17,,30
1343,17/2/17,,30
1344,17/2/17,,30
1345,18/2/17,,87
1346,18/2/17,24/3/17,87
1347,18/2/17,,87
1348,18/2/17,25/3/17,87
1349,18/2/17,,87
1350,18/2/17,,30
1351,18/2/17,,30
1352,18/2/17,,30
1353,18/2/17,27/3/17,30
1354,18/2/17,,30
1355,18/2/17,31/3/17,30
1356,18/2/17,,30
1357,18/2/17,,30
1358,18/2/17,,30
1359,18/2/17,,30
1360,19/2/17,,87
1361,19/2/17,,87
1362,19/2/17,,87
1363,19/2/17,,87
1364,19/2/17,,87
1365,19/2/17,,87
1366,19/2/17,,87
1367,19/2/17,,87
1368,19/2/17,,87
1369,19/2/17,,30
1370,19/2/17,,30
1371,19/2/17,,30
1372,19/2/17,,30
1373,19/2/17,,30
1374,19/2/17,,30
1375,19/2/17,,30
1376,19/2/17,,30
1377,19/2/17,,30
1378,20/2/17,,87
1379,20/2/17,,87
1380,20/2/17,,87
1381,20/2/17,29/3/17,87
1382,20/2/17,,87
1383,20/2/17,,87
1384,20/2/17,,87
1385,20/2/17,,87
1386,20/2/17,,87
1387,20/2/17,,87
1388,20/2/17,27/3/17,87
1389,20/2/17,,87
1390,20/2/17,,30
1391,20/2/17,,30
1392,20/2/17,,30
1393,20/2/17,,30
1394,20/2/17,,30
1395,20/2/17,,30
1396,20/2/17,,30
1397,21/2/17,,87
1398,21/2/17,,87
1399,21/2/17,,87
1400,21/2/17,,87
1401,21/2/17,,87
1402,21/2/17,,87
1403,21/2/17,,30
1404,21/2/17,,30
1405,21/2/17,,30
1406,21/2/17,,30
1407,21/2/17,,30
1408,21/2/17,,30
1409,21/2/17,,30
1410,21/2/17,,30
1411,21/2/17,,30
1412,21/2/17,,30
1413,22/2/17,,87
1414,22/2/17,,87
1415,22/2/17,,87
1416,22/2/17,,87
1417,22/2/17,,87
1418,22/2/17,,30
1419,22/2/17,,30
1420,22/2/17,,30
1421,22/2/17,,30
1422,23/2/17,,87
1423,23/2/17,,87
1424,23/2/17,,87
1425,23/2/17,,87
1426,23/2/17,,87
1427,23/2/17,31/3/17,87
1428,23/2/17,,87
1429,23/2/17,,87
1430,23/2/17,,87
1431,23/2/17,,87
1432,23/2/17,,87
1433,23/2/17,,87
1434,23/2/17,,87
1435,23/2/17,,30
1436,23/2/17,,30
1437,23/2/17,,30
1438,23/2/17,,30
1439,23/2/17,,30
1440,23/2/17,,30
1441,24/2/17,,87
1442,24/2/17,,87
1443,24/2/17,,87
1444,24/2/17,,87
1445,24/2/17,,87
1446,24/2/17,,87
1447,24/2/17,,30
1448,24/2/17,,30
1449,24/2/17,,30
1450,24/2/17,,30
1451,24/2/17,,30
1452,24/2/17,,30
1453,25/2/17,,87
1454,25/2/17,,87
1455,25/2/17,,87
1456,25/2/17,,87
1457,25/2/17,,87
1458,25/2/17,,87
1459,25/2/17,,87
1460,25/2/17,,87
1461,25/2/17,,87
1462,25/2/17,,87
1463,25/2/17,,87
1464,25/2/17,,30
1465,25/2/17,,30
1466,25/2/17,,30
1467,25/2/17,,30
1468,25/2/17,,30
1469,25/2/17,,30
1470,25/2/17,,30
1471,25/2/17,,30
1472,25/2/17,,30
1473,26/2/17,,87
1474,26/2/17,29/3/17,87
1475,26/2/17,,87
1476,26/2/17,,87
1477,26/2/17,,87
1478,26/2/17,,87
1479,26/2/17,,87
1480,26/2/17,,87
1481,26/2/17,,87
1482,26/2/17,,30
1483,26/2/17,,30
1484,26/2/17,,30
1485,26/2/17,,30
1486,26/2/17,,30
1487,26/2/17,,30
1488,26/2/17,,30
1489,27/2/17,,87
1490,27/2/17,,87
1491,27/2/17,,87
1492,27/2/17,,87
1493,27/2/17,,87
1494,27/2/17,,87
1495,27/2/17,,87
1496,27/2/17,30/3/17,87
1497,27/2/17,,87
1498,27/2/17,,87
1499,27/2/17,,87
1500,27/2/17,,30
1501,27/2/17,,30
1502,27/2/17,,30
1503,27/2/17,,30
1504,27/2/17,,30
1505,27/2/17,,30
1506,27/2/17,,30
1507,27/2/17,,30
1508,27/2/17,,30
1509,27/2/17,,30
1510,27/2/17,,30
1511,27/2/17,,30
1512,27/2/17,,30
1513,28/2/17,,87
1514,28/2/17,,87
1515,28/2/17,,87
1516,28/2/17,,87
1517,28/2/17,,87
1518,28/2/17,,87
1519,28/2/17,,87
1520,28/2/17,,87
1521,28/2/17,,87
1522,28/2/17,,87
1523,28/2/17,,87
1524,28/2/17,,87
1525,28/2/17,,87
1526,28/2/17,,87
1527,28/2/17,,30
1528,28/2/17,,30
1529,28/2/17,,30
1530,28/2/17,,30
1531,28/2/17,,30
1532,28/2/17,,30
1533,28/2/17,,30
1534,28/2/17,,30
1535,28/2/17,,30
1536,28/2/17,,30
1537,28/2/17,,30
1538,1/3/17,,87
1539,1/3/17,,87
1540,1/3/17,,87
1541,1/3/17,,87
1542,1/3/17,,87
1543,1/3/17,,87
1544,1/3/17,,87
1545,1/3/17,,87
1546,1/3/17,,87
1547,1/3/17,,87
1548,1/3/17,,87
1549,1/3/17,,87
1550,1/3/17,,30
1551,1/3/17,,30
1552,1/3/17,,30
1553,1/3/17,,30
1554,1/3/17,,30
1555,1/3/17,,30
1556,1/3/17,,30
1557,1/3/17,,30
1558,1/3/17,,30
1559,2/3/17,,87
1560,2/3/17,,87
1561,2/3/17,,87
1562,2/3/17,,87
1563,2/3/17,,87
1564,2/3/17,,30
1565,2/3/17,,30
1566,2/3/17,,30
1567,2/3/17,,30
1568,2/3/17,,30
1569,3/3/17,,87
1570,3/3/17,,87
1571,3/3/17,,30
1572,3/3/17,,30
1573,3/3/17,,30
1574,3/3/17,,30
1575,3/3/17,,30
1576,3/3/17,,30
1577,3/3/17,,30
1578,3/3/17,,30
1579,3/3/17,,30
1580,3/3/17,,30
1581,3/3/17,,30
1582,3/3/17,,30
1583,4/3/17,,87
1584,4/3/17,,87
1585,4/3/17,,87
1586,4/3/17,,87
1587,4/3/17,,87
1588,4/3/17,,87
1589,4/3/17,,30
1590,4/3/17,,30
1591,4/3/17,,30
1592,4/3/17,,30
1593,4/3/17,,30
1594,4/3/17,,30
1595,4/3/17,,30
1596,4/3/17,,30
1597,4/3/17,,30
1598,4/3/17,,30
1599,5/3/17,,87
1600,5/3/17,,87
1601,5/3/17,,87
1602,5/3/17,,87
1603,5/3/17,,87
1604,5/3/17,,30
1605,5/3/17,,30
1606,5/3/17,,30
1607,5/3/17,,30
1608,5/3/17,,30
1609,5/3/17,,30
1610,6/3/17,,87
1611,6/3/17,,87
1612,6/3/17,,87
1613,6/3/17,,87
1614,6/3/17,,87
1615,6/3/17,,30
1616,6/3/17,,30
1617,6/3/17,,30
1618,6/3/17,,30
1619,6/3/17,,30
1620,6/3/17,,30
1621,6/3/17,,30
1622,6/3/17,,30
1623,6/3/17,,30
1624,6/3/17,,30
1625,7/3/17,,87
1626,7/3/17,,87
1627,7/3/17,,87
1628,7/3/17,,87
1629,7/3/17,,87
1630,7/3/17,,87
1631,7/3/17,,87
1632,7/3/17,,87
1633,7/3/17,,87
1634,7/3/17,,30
1635,7/3/17,,30
1636,7/3/17,,30
1637,7/3/17,,30
1638,7/3/17,,30
1639,7/3/17,,30
1640,7/3/17,,30
1641,7/3/17,,30
1642,8/3/17,,87
1643,8/3/17,,87
1644,8/3/17,,87
1645,8/3/17,,87
1646,8/3/17,,87
1647,8/3/17,,87
1648,8/3/17,,87
1649,8/3/17,,87
1650,8/3/17,,87
1651,8/3/17,,30
1652,8/3/17,,30
1653,8/3/17,,30
1654,8/3/17,,30
1655,8/3/17,,30
1656,8/3/17,,30
1657,9/3/17,,87
1658,9/3/17,,87
1659,9/3/17,,87
1660,9/3/17,,87
1661,9/3/17,,87
1662,9/3/17,,87
1663,9/3/17,,87
1664,9/3/17,,87
1665,9/3/17,,87
1666,9/3/17,,87
1667,9/3/17,,87
1668,9/3/17,,87
1669,9/3/17,,87
1670,9/3/17,,30
1671,9/3/17,,30
1672,9/3/17,,30
1673,9/3/17,,30
1674,9/3/17,,30
1675,9/3/17,,30
1676,9/3/17,,30
1677,9/3/17,,30
1678,10/3/17,,87
1679,10/3/17,,87
1680,10/3/17,,87
1681,10/3/17,,87
1682,10/3/17,,87
1683,10/3/17,,87
1684,10/3/17,,87
1685,10/3/17,,87
1686,10/3/17,,30
1687,10/3/17,,30
1688,10/3/17,,30
1689,10/3/17,,30
1690,10/3/17,,30
1691,10/3/17,,30
1692,10/3/17,,30
1693,10/3/17,,30
1694,11/3/17,,87
1695,11/3/17,,87
1696,11/3/17,,87
1697,11/3/17,,87
1698,11/3/17,,87
1699,11/3/17,,87
1700,11/3/17,,87
1701,11/3/17,,30
1702,11/3/17,,30
1703,11/3/17,,30
1704,11/3/17,,30
1705,12/3/17,,87
1706,12/3/17,,87
1707,12/3/17,,87
1708,12/3/17,,87
1709,12/3/17,,87
1710,12/3/17,,87
1711,12/3/17,,87
1712,12/3/17,,87
1713,12/3/17,,87
1714,12/3/17,,87
1715,12/3/17,,30
1716,12/3/17,,30
1717,12/3/17,,30
1718,12/3/17,,30
1719,12/3/17,,30
1720,12/3/17,,30
1721,12/3/17,,30
1722,13/3/17,,87
1723,13/3/17,,87
1724,13/3/17,,87
1725,13/3/17,,87
1726,13/3/17,,87
1727,13/3/17,,30
1728,13/3/17,,30
1729,13/3/17,,30
1730,13/3/17,,30
1731,13/3/17,,30
1732,13/3/17,,30
1733,13/3/17,,30
1734,13/3/17,,30
1735,13/3/17,,30
1736,13/3/17,,30
1737,13/3/17,,30
1738,13/3/17,,30
1739,14/3/17,,87
1740,14/3/17,,87
1741,14/3/17,,87
1742,14/3/17,,87
1743,14/3/17,,87
1744,14/3/17,,87
1745,14/3/17,,87
1746,14/3/17,,87
1747,14/3/17,,30
1748,14/3/17,,30
1749,14/3/17,,30
1750,14/3/17,,30
1751,14/3/17,,30
1752,14/3/17,,30
1753,14/3/17,,30
1754,14/3/17,,30
1755,14/3/17,,30
1756,14/3/17,,30
1757,14/3/17,,30
1758,14/3/17,,30
1759,15/3/17,,87
1760,15/3/17,,87
1761,15/3/17,,87
1762,15/3/17,,87
1763,15/3/17,,87
1764,15/3/17,,87
1765,15/3/17,,87
1766,15/3/17,,87
1767,15/3/17,,87
1768,15/3/17,,87
1769,15/3/17,,87
1770,15/3/17,,30
1771,15/3/17,,30
1772,15/3/17,,30
1773,15/3/17,,30
1774,15/3/17,,30
1775,15/3/17,,30
1776,16/3/17,,87
1777,16/3/17,,87
1778,16/3/17,,87
1779,16/3/17,,87
1780,16/3/17,,30
1781,16/3/17,,30
1782,16/3/17,,30
1783,16/3/17,,30
1784,16/3/17,,30
1785,16/3/17,,30
1786,16/3/17,,30
1787,16/3/17,,30
1788,16/3/17,,30
1789,16/3/17,,30
1790,16/3/17,,30
1791,16/3/17,,30
1792,16/3/17,,30
1793,17/3/17,,87
1794,17/3/17,,87
1795,17/3/17,,87
1796,17/3/17,,87
1797,17/3/17,,87
1798,17/3/17,,87
1799,17/3/17,,87
1800,17/3/17,,87
1801,17/3/17,,87
1802,17/3/17,,87
1803,17/3/17,,87
1804,17/3/17,,87
1805,17/3/17,,87
1806,17/3/17,,30
1807,17/3/17,,30
1808,17/3/17,,30
1809,17/3/17,,30
1810,17/3/17,,30
1811,17/3/17,,30
1812,18/3/17,,87
1813,18/3/17,,87
1814,18/3/17,,87
1815,18/3/17,,87
1816,18/3/17,,87
1817,18/3/17,,87
1818,18/3/17,,87
1819,18/3/17,,87
1820,18/3/17,,87
1821,18/3/17,,30
1822,18/3/17,,30
1823,18/3/17,,30
1824,18/3/17,,30
1825,18/3/17,,30
1826,18/3/17,,30
1827,18/3/17,,30
1828,18/3/17,,30
1829,19/3/17,,87
1830,19/3/17,,87
1831,19/3/17,,87
1832,19/3/17,,87
1833,19/3/17,,87
1834,19/3/17,,87
1835,19/3/17,,87
1836,19/3/17,,87
1837,19/3/17,,30
1838,19/3/17,,30
1839,19/3/17,,30
1840,20/3/17,,87
1841,20/3/17,,87
1842,20/3/17,,87
1843,20/3/17,,87
1844,20/3/17,,87
1845,20/3/17,,87
1846,20/3/17,,87
1847,20/3/17,,87
1848,20/3/17,,87
1849,20/3/17,,87
1850,20/3/17,,87
1851,20/3/17,,87
1852,20/3/17,,87
1853,20/3/17,,87
1854,20/3/17,,87
1855,20/3/17,,87
1856,20/3/17,,30
1857,20/3/17,,30
1858,20/3/17,,30
1859,20/3/17,,30
1860,20/3/17,,30
1861,20/3/17,,30
1862,20/3/17,,30
1863,21/3/17,,87
1864,21/3/17,,87
1865,21/3/17,,87
1866,21/3/17,,87
1867,21/3/17,,87
1868,21/3/17,,87
1869,21/3/17,,87
1870,21/3/17,,87
1871,21/3/17,,87
1872,21/3/17,,30
1873,21/3/17,,30
1874,21/3/17,,30
1875,21/3/17,,30
1876,21/3/17,,30
1877,21/3/17,,30
1878,21/3/17,,30
1879,21/3/17,,30
1880,22/3/17,,87
1881,22/3/17,,87
1882,22/3/17,,87
1883,22/3/17,,87
1884,22/3/17,,87
1885,22/3/17,,87
1886,22/3/17,,87
1887,22/3/17,,87
1888,22/3/17,,30
1889,22/3/17,,30
1890,22/3/17,,30
1891,22/3/17,,30
1892,22/3/17,,30
1893,22/3/17,,30
1894,22/3/17,,30
1895,22/3/17,,30
1896,23/3/17,,87
1897,23/3/17,,87
1898,23/3/17,,87
1899,23/3/17,,87
1900,23/3/17,,87
1901,23/3/17,,87
1902,23/3/17,,87
1903,23/3/17,,87
1904,23/3/17,,30
1905,23/3/17,,30
1906,23/3/17,,30
1907,24/3/17,,87
1908,24/3/17,,87
1909,24/3/17,,87
1910,24/3/17,,87
1911,24/3/17,,87
1912,24/3/17,,87
1913,24/3/17,,30
1914,24/3/17,,30
1915,24/3/17,,30
1916,25/3/17,,87
1917,25/3/17,,87
1918,25/3/17,,87
1919,25/3/17,,87
1920,25/3/17,,87
1921,25/3/17,,87
1922,25/3/17,,30
1923,25/3/17,,30
1924,25/3/17,,30
1925,25/3/17,,30
1926,25/3/17,,30
1927,25/3/17,,30
1928,26/3/17,,87
1929,26/3/17,,87
1930,26/3/17,,87
1931,26/3/17,,87
1932,26/3/17,,87
1933,26/3/17,,87
1934,26/3/17,,87
1935,26/3/17,,87
1936,26/3/17,,87
1937,26/3/17,,87
1938,26/3/17,,87
1939,26/3/17,,30
1940,26/3/17,,30
1941,26/3/17,,30
1942,26/3/17,,30
1943,27/3/17,,87
1944,27/3/17,,87
1945,27/3/17,,87
1946,27/3/17,,87
1947,27/3/17,,87
1948,27/3/17,,87
1949,27/3/17,,87
1950,27/3/17,,87
1951,27/3/17,,30
1952,27/3/17,,30
1953,27/3/17,,30
1954,27/3/17,,30
1955,27/3/17,,30
1956,27/3/17,,30
1957,27/3/17,,30
1958,27/3/17,,30
1959,27/3/17,,30
1960,27/3/17,,30
1961,27/3/17,,30
1962,28/3/17,,87
1963,28/3/17,,87
1964,28/3/17,,87
1965,28/3/17,,87
1966,28/3/17,,87
1967,28/3/17,,87
1968,28/3/17,,87
1969,28/3/17,,87
1970,28/3/17,,87
1971,28/3/17,,30
1972,28/3/17,,30
1973,28/3/17,,30
1974,28/3/17,,30
1975,28/3/17,,30
1976,28/3/17,,30
1977,29/3/17,,87
1978,29/3/17,,87
1979,29/3/17,,87
1980,29/3/17,,87
1981,29/3/17,,87
1982,29/3/17,,87
1983,29/3/17,,87
1984,29/3/17,,30
1985,29/3/17,,30
1986,29/3/17,,30
1987,29/3/17,,30
1988,29/3/17,,30
1989,29/3/17,,30
1990,29/3/17,,30
1991,30/3/17,,87
1992,30/3/17,,87
1993,30/3/17,,87
1994,30/3/17,,87
1995,30/3/17,,30
1996,30/3/17,,30
1997,30/3/17,,30
1998,30/3/17,,30
1999,30/3/17,,30
2000,30/3/17,,30